ID,FPS,"LootType (0: Single, 1: Loop)",,
Change,29,0,,
,,,,
TEXTURE ID,LEFT,TOP,WIDTH,HEIGHT
Resources/ChangeScene/Transition_001.png,0,0,1924,1084
Resources/ChangeScene/Transition_002.png,0,0,1924,1084
Resources/ChangeScene/Transition_003.png,0,0,1924,1084
Resources/ChangeScene/Transition_004.png,0,0,1924,1084
Resources/ChangeScene/Transition_005.png,0,0,1924,1084
Resources/ChangeScene/Transition_006.png,0,0,1924,1084
Resources/ChangeScene/Transition_007.png,0,0,1924,1084
Resources/ChangeScene/Transition_008.png,0,0,1924,1084
Resources/ChangeScene/Transition_009.png,0,0,1924,1084
Resources/ChangeScene/Transition_010.png,0,0,1924,1084
Resources/ChangeScene/Transition_011.png,0,0,1924,1084
Resources/ChangeScene/Transition_012.png,0,0,1924,1084
Resources/ChangeScene/Transition_013.png,0,0,1924,1084
Resources/ChangeScene/Transition_014.png,0,0,1924,1084
Resources/ChangeScene/Transition_015.png,0,0,1924,1084
Resources/ChangeScene/Transition_016.png,0,0,1924,1084
Resources/ChangeScene/Transition_017.png,0,0,1924,1084
Resources/ChangeScene/Transition_018.png,0,0,1924,1084
Resources/ChangeScene/Transition_019.png,0,0,1924,1084
Resources/ChangeScene/Transition_020.png,0,0,1924,1084
Resources/ChangeScene/Transition_021.png,0,0,1924,1084
Resources/ChangeScene/Transition_022.png,0,0,1924,1084
Resources/ChangeScene/Transition_023.png,0,0,1924,1084
Resources/ChangeScene/Transition_024.png,0,0,1924,1084
Resources/ChangeScene/Transition_025.png,0,0,1924,1084
Resources/ChangeScene/Transition_026.png,0,0,1924,1084
Resources/ChangeScene/Transition_027.png,0,0,1924,1084
Resources/ChangeScene/Transition_028.png,0,0,1924,1084
Resources/ChangeScene/Transition_029.png,0,0,1924,1084
